18 130 171 236 244 288,0.160266,0.123779,-0.196119,-0.59429,-0.450458,0.453846,0.51876,-0.0428011,-0.192979,0.842271,0.350328,-0.100681,-0.901403,0.0208894,0.281206,0.196129,0.23509,1.00839,1.0122,-0.202203,-0.51174,-0.0683467,0.555901,0.75889,-0.0760072,0.153927,0.07162,-0.94757,-0.434203,0.394369,-0.564773,0.512242,-0.0695857,-0.445899,-0.162793,-0.0395394,0.589394,-0.452495,-0.176471,-0.0283093,1.10189,-0.141544,-0.293863,0.810615,-0.305741,0.78098,0.134432,0.903619,0.496298,-0.345719,1.13692,-0.168529,0.490145,0.517919,0.097916,0.0848994,-0.598324,-0.246937,-0.968832,-0.738116,0.0889387,-0.250511,-0.0150998,0.0840518
101 116 117 158 179 236 249,0.353057,0.450615,-0.789381,0.0980029,0.677601,-0.0686434,0.902029,-0.351667,-0.0347746,0.850407,0.206707,-0.265458,-0.827013,1.03629,-0.607687,0.421056,0.367653,1.02601,0.531199,-0.247973,-0.257975,-0.810729,0.293052,-0.159714,0.385616,-0.244229,-0.516156,-1.01341,0.803026,-1.16334,-0.412945,-0.163487,0.148844,0.198457,0.654536,0.30742,0.378004,0.0503842,0.710239,0.139995,0.911927,0.018736,0.356037,0.634076,-0.154372,-0.259741,-0.362463,1.00853,0.117565,0.653325,1.15451,0.51089,0.651704,0.737062,0.6844,0.574092,-0.668443,-0.16429,-0.309509,0.0209825,-0.604632,-0.376396,-0.193541,-0.736663
48 130 158 180,-0.591911,0.036057,0.426116,-0.362594,-0.289878,0.819786,-0.111314,-0.0795702,0.351619,0.304918,0.697408,0.488564,-0.656264,-0.120257,0.650308,0.254958,0.019326,0.81947,0.644656,0.470526,0.512856,0.00140059,-0.286217,-0.253186,-0.59022,0.687711,0.556443,-0.762913,-0.0829218,0.742244,-0.117584,-0.0969262,-0.445529,0.321474,0.572355,0.285546,-0.297559,-0.477455,0.435129,0.101415,0.744544,0.189864,0.457689,0.802872,-0.614653,0.138175,-0.366412,-0.145381,0.853369,-0.581255,1.08739,-0.255264,0.584787,0.490727,0.126382,-0.779378,-0.056822,0.241669,-0.527782,0.141477,0.656861,0.230821,0.244324,0.0161693
18 30 101 276 282 288,-0.126652,-0.195676,-0.223977,0.0550507,-0.426429,-0.453052,-0.17128,-0.812294,0.0391887,0.28996,-0.264943,0.32612,-0.515398,0.352131,0.593989,0.383736,0.633945,0.738116,0.729736,-0.809513,0.083123,-0.482472,0.355034,0.296786,-0.413355,0.120535,-0.0314284,-0.989329,-0.100789,-0.13779,0.299363,0.351492,-0.222817,0.404024,0.373671,-0.335626,-0.427815,0.321288,-0.0256616,-0.532736,0.336454,-0.485692,0.706428,0.565534,-0.408131,0.502439,0.151671,-0.0306105,-0.393679,0.796164,1.10987,0.513694,0.518046,0.676068,0.483544,0.630646,-0.449094,0.774904,0.11606,0.630338,0.168697,-0.426627,0.644901,-0.333158
18 25 56 101 143 144 162 202 236 251 282,0.602041,-0.113641,-0.0238512,-0.536268,0.437016,-0.708781,0.427104,-0.582326,0.575045,0.00810699,0.477802,0.805043,-0.550738,-0.144698,-0.412073,0.156778,-0.0837099,1.00539,0.2418,-0.200052,-0.473285,-0.485418,-0.621822,-0.0925766,-0.939125,0.235089,0.104582,-1.15142,0.158419,0.117402,-0.798423,-0.139311,-0.0100392,-0.18465,-0.0444917,-0.107543,-0.2026,0.0304301,-0.342725,-0.887116,0.731452,0.0362627,-0.445042,0.252183,-0.557247,-0.222488,0.888751,-0.233461,0.189786,0.0880591,1.20649,0.816607,0.468841,0.862484,0.365696,-0.172409,-0.915544,0.125913,0.0781208,0.361921,0.213222,-1.14994,-0.404961,0.359612
36 47 146 192 224 258 272 283 289,0.638304,-0.551467,0.741276,-0.530204,-0.0977473,0.430671,0.210661,-0.190196,-0.927694,0.068194,0.634923,-0.341727,-0.702594,0.262785,0.953843,0.951159,-0.210087,1.04306,0.745123,0.429186,0.324173,-0.502464,1.07094,0.676021,0.670288,0.879435,1.1028,-0.771151,-0.557636,0.363906,-0.683893,0.7418,-0.464817,0.123758,-0.138271,-0.280255,-0.305318,-0.267816,-0.331793,-0.282028,-0.247143,0.0997971,-0.366004,0.0626605,-0.62914,0.356582,0.397341,0.242714,0.0387458,0.167105,1.09355,0.547792,0.097149,0.56447,-0.804992,-0.398228,-0.457132,0.272983,-0.894974,0.260444,0.928428,0.633099,-0.268302,-0.148995
236 282 287,0.407152,0.578716,0.195663,0.537195,0.364621,-0.870212,0.444714,-0.729859,0.108116,0.544684,0.88723,0.917404,-0.0984746,0.159185,0.42147,-0.0569408,-0.00211094,0.879647,0.617368,-0.312001,-0.42488,-1.07794,0.185241,0.659352,-0.687331,-0.00526746,0.396405,-1.08899,-0.0924372,0.207658,-0.700972,-0.22466,-0.520127,0.542791,0.324384,0.48607,-0.664349,0.37535,0.587194,-0.107481,0.787911,0.277569,0.748574,0.687343,-0.380087,-0.0830366,-0.0277976,0.237938,-0.232431,-0.417506,1.06836,0.766913,0.183449,0.570038,0.960842,0.423769,-0.941556,0.290249,-0.0552151,0.210009,0.744127,-0.945376,-0.258187,0.217564
33 162 204 288,-0.651284,0.0290784,-0.504184,-0.652965,-0.549409,0.273633,0.160671,0.0923511,0.626465,-0.302421,-0.245775,0.0395227,-0.348082,-0.0461638,0.288088,0.24267,-0.800814,0.633305,0.0691968,-0.231726,-0.159503,0.0889522,-0.569616,0.0375354,0.0233607,-0.0928959,-0.188497,-0.512791,0.614813,0.49222,0.306334,0.198566,0.256277,0.0701405,0.0136274,-1.04459,0.241162,-0.46986,-0.826044,-0.526302,-0.0401653,-0.474225,0.258503,0.391569,-0.592995,0.408571,0.11164,-0.946963,0.189055,-0.398818,0.750465,-0.445187,0.753444,0.690392,-0.116533,-0.323277,0.465981,0.0190156,0.163595,0.365053,-0.462708,-0.260687,0.56657,-0.621818
9 110 158 283 288,-0.808861,-0.715324,-0.577279,-0.83085,-0.39757,1.01764,0.33267,0.141652,-0.719355,-0.896617,-0.463056,0.193278,-0.581826,0.590476,0.396555,0.639331,-0.81916,0.537067,-0.310563,-0.0986495,0.0467771,-0.42624,0.290998,0.197792,-0.153563,-0.200887,-0.132284,-0.531556,0.221332,0.0356063,-0.288448,0.173055,0.0537702,-0.312958,0.439437,-0.942171,-0.293066,-0.687889,-0.739369,-0.650473,-0.0830051,-0.108717,-0.669393,-0.25287,-0.348648,0.653875,0.135038,-1.02803,0.29017,0.0513659,0.87691,0.542437,0.575405,0.719491,-0.831314,-0.694269,0.256374,-0.490195,-0.310591,0.553934,0.13607,-0.116531,0.770708,-0.941244
85 101 120 131 288,-1.80317,-1.18881,-0.325092,-0.211661,-1.8339,1.4439,-0.632811,-1.43715,-0.321863,0.693404,-1.06531,0.0450503,-0.165413,-0.0120696,1.1174,0.911856,1.46846,0.836716,0.889403,-0.628937,0.0608158,-1.20583,-1.24581,0.00840816,-0.23355,0.917695,0.645204,-0.461676,0.821808,0.818929,-0.0441759,1.38643,0.807188,1.10247,0.801643,-1.10389,0.624527,-1.23158,0.447981,-0.319738,-0.185153,-1.20622,0.110973,0.681098,-0.27704,0.155175,0.420311,-0.826383,0.401449,0.857671,0.760417,1.57106,1.03647,0.650709,-0.471527,-0.451127,1.00063,0.963133,-0.243154,0.692842,-1.23252,-0.442314,0.326779,-0.850361
27 56 101 130 179 202 225 229 283,-0.036014,-0.117694,-0.467643,-0.523506,-0.421316,0.423517,0.47782,-0.194018,0.812892,-0.43877,0.501356,0.349796,-0.857344,-0.263911,-0.0136096,0.562573,-0.194365,1.01423,-0.107487,0.630805,-0.0406288,-0.227032,-0.211151,-0.725275,-0.419563,0.244657,-0.37474,-0.785306,0.281682,0.590714,-0.495588,-0.685083,0.342808,-0.2761,-0.108537,-0.584687,0.00122592,-0.610048,0.0340303,-0.829447,0.567105,0.810008,-1.06942,0.216075,-0.983536,0.311275,0.0975196,-0.796619,0.525729,-0.0626834,0.710608,0.703333,0.822342,0.562391,-0.902969,-0.273873,-0.699597,-0.400431,0.282251,0.576035,0.1699,-0.654496,-0.545467,0.234174
114 142 179 229 236,0.252226,0.288908,-0.712627,-0.45894,0.0739959,0.0591549,0.839993,0.33009,-0.234007,0.547106,0.665915,-0.384537,-0.5896,0.785196,-0.343683,0.058461,-0.651123,0.734012,-0.463763,0.465119,-0.481719,-0.51951,0.372998,-0.242405,0.311099,-0.981083,-0.569904,-0.901524,0.245002,-0.987335,-0.23818,-0.566926,-0.390471,-0.844463,0.0422722,0.25276,0.567096,-0.395598,-0.16731,-0.214334,0.323768,0.268841,-0.400871,0.0138768,-0.55779,0.316981,-0.771933,0.210662,0.364419,-0.415283,0.816161,-0.41917,0.51894,0.462129,-0.0113059,0.719318,-0.563157,-0.68214,-0.0292284,-0.451533,-0.0935343,-0.436537,0.195549,-0.340624
56 127 159 236 263,-0.356541,0.351923,-0.440905,-0.689545,-0.325699,0.264733,0.619927,0.60153,0.153591,0.113357,-0.228947,-0.179652,-0.748157,0.0236967,0.289423,0.264744,-0.685987,0.785542,-0.333495,0.309509,-0.735489,-0.787359,0.766521,0.603958,0.511399,-0.339024,-0.527405,-0.899638,0.304865,0.223258,-0.64885,0.337212,0.878298,-0.240122,0.20409,-0.496636,0.71935,0.239354,-0.260922,-0.72951,0.551161,0.655238,-0.0644322,-0.568968,-0.283566,0.366704,0.0327416,0.389272,-0.867696,-0.279313,0.798864,0.091499,0.475325,0.630489,-0.431711,-0.498095,-0.528251,-0.618856,0.375297,0.000882924,0.137815,-0.00465754,-0.0960069,0.374866
114 144 154 162 201 236,0.202992,0.765556,-0.368553,-0.789529,0.291524,-0.538588,0.0714916,0.40011,0.646387,0.514206,0.516318,0.443758,-0.648678,-0.246817,0.0561377,0.0673313,-0.452767,0.860304,-0.054676,0.161615,-0.519095,-0.237316,-0.0934015,-0.253321,-0.134813,-0.403799,0.188432,-0.800672,0.727233,-0.231173,-0.0273529,-0.102959,-0.102066,-0.134782,0.0325293,0.114732,0.109153,0.647244,-0.412121,-0.312429,0.254366,-0.0217861,0.682941,0.395121,-0.580079,-0.0125216,0.0181874,-0.221631,-0.49644,-0.59477,0.934728,-0.124583,0.267436,0.764652,0.474016,-0.00904779,-0.472905,0.193619,0.423591,0.242293,-0.288837,-0.612087,0.15941,-0.0633914
116 127 179 236 239,0.147497,0.757424,-0.700709,-0.642481,-0.124404,-0.606925,0.811363,0.281774,0.497619,0.293831,0.670418,-0.156656,-0.745296,0.108919,0.108798,0.334053,-0.464016,0.900687,0.56521,0.460785,-0.350066,-0.531248,0.507657,0.599099,0.706368,-0.191618,-0.475042,-0.86489,0.790985,-0.518192,-0.387073,0.432037,0.0569623,-0.0115653,0.00116746,-0.326191,0.733403,0.366115,-0.387677,-0.26857,0.602916,0.034014,-0.0864359,0.588961,-0.525916,0.679174,-0.617579,0.600146,-0.327025,-0.362941,1.02077,-0.397552,0.697651,0.704488,-0.280657,0.195561,-0.529568,-0.739373,0.259688,0.191674,0.140298,-0.0580512,-0.334665,-0.193308
36 101 122 158 226 273,-1.82537,-1.39523,0.656047,-1.69267,0.280646,-0.400303,1.08651,-1.32899,0.144351,-0.346314,-1.91831,-0.175759,-0.307366,0.965417,0.686793,1.32707,0.338899,0.830769,0.358868,0.171557,0.934848,-1.66748,0.712867,1.07845,-0.107302,1.01245,-0.420055,-0.938798,0.881638,-0.982972,-0.650652,0.92056,1.28389,1.08107,1.31204,-1.21308,0.653105,-0.773533,1.34293,0.303262,-0.370291,-1.16374,1.47709,-0.112381,1.90331,-1.9757,0.770555,0.195182,-0.348543,1.81983,1.01379,1.17205,1.12091,0.911905,-1.50784,-1.27942,-0.195177,0.40335,0.810356,1.01858,-0.607614,0.0806776,-0.0888748,-0.549823
34 101 116 124 171 179 244 249 272 288,0.492618,-0.31295,0.0651419,0.174537,0.0876043,0.567465,0.136288,-0.721304,-0.746741,0.89125,0.149299,-0.0698211,-0.890751,0.25053,-0.261891,0.46375,0.298547,1.12307,0.953722,-0.233486,-0.592692,0.0842006,0.233083,0.13366,0.26377,0.657901,0.498907,-0.939244,-0.0938499,0.492185,-0.31092,0.418694,0.874883,-0.373219,-0.0274757,-0.5388,0.325459,-0.52249,-0.473155,-0.558112,0.676821,-0.352028,-0.279545,0.306399,-0.565327,-0.287285,0.445862,-0.10659,0.220176,0.537106,1.11999,0.786732,0.10428,0.813596,0.106334,0.121601,-0.709258,-0.121494,-0.934255,-0.361972,-0.427742,0.0741685,-0.213534,-0.257801
35 160 162 211 236 239,-0.401379,0.724252,-0.531726,-1.12804,0.695625,-0.68041,0.653136,0.260514,0.861751,0.260943,-0.245558,0.359849,-0.50357,-0.066903,0.109473,0.453339,-0.554655,0.679509,-0.294419,0.702301,-0.0552572,-0.236835,-0.840786,0.43434,0.161481,-0.885231,-0.367612,-0.933248,0.502409,-0.144346,-0.1065,0.317029,-0.262417,-0.10417,-0.0467323,-0.109751,0.293909,-0.274924,-0.713392,-0.737968,0.362282,-0.49133,-0.0732757,0.630801,-0.378157,0.30741,-0.521127,-0.213951,0.18007,-0.742687,0.725635,-0.558207,0.740347,0.841408,-0.0642971,0.165667,-0.0838115,0.023299,0.524089,0.124742,-0.354368,-0.788757,0.613174,-0.418551
11 117 188 236 249,-0.261351,0.830312,-0.806065,-0.274755,0.469921,-0.148996,0.695429,0.190505,-0.00659351,0.707944,0.0591272,-0.447228,-0.711537,1.16644,-0.490763,0.301276,0.138395,0.978568,0.87395,-0.631912,-0.298753,-0.472454,0.864543,0.205733,0.56617,-0.200136,0.0947107,-0.961499,0.842336,-0.926558,-0.382938,0.206104,0.298952,0.250725,0.844849,0.0171507,0.121502,0.588491,-0.00666186,0.545326,1.00945,0.184768,1.01604,0.60848,0.185498,-0.456865,-0.0403156,1.10856,-0.602568,0.524212,1.07066,0.452681,0.281763,0.888772,0.80178,-0.166606,-0.573681,-0.0138353,-0.39487,0.0853647,-0.0205867,0.11797,-0.171906,-0.47189
13 47 158 171 213 220 222 236 263 274,0.616985,-0.24026,0.211796,-0.554959,-0.0886706,0.388146,1.09877,0.145922,-0.219689,-0.030704,0.628132,-0.345612,-0.980584,0.989692,-0.435652,0.640423,-0.405765,1.15726,0.677977,0.564163,0.100428,-0.177039,1.08799,0.28193,0.445247,0.494555,0.260045,-1.09217,-0.022562,0.028847,-0.655219,0.0960156,0.243677,-1.02434,0.194552,-0.24608,0.281796,-0.6198,-0.203792,0.665116,0.847208,0.298138,-0.289794,0.211031,0.234921,0.0671251,0.27172,0.505848,-0.223849,0.755079,1.24878,0.0763297,0.650384,0.677398,-0.814406,-0.668053,-0.922324,-1.12518,-0.769048,0.0788816,0.503191,0.546113,-0.613709,-0.26544
81 106 117 120 123 131 213,-1.02357,0.588386,0.963434,-0.341144,-1.29985,0.428774,-0.388003,-0.782117,0.549415,0.474883,0.619769,-0.199649,-0.516783,-0.0490576,0.759908,0.605423,1.22244,1.01986,0.586117,0.146245,1.0723,-0.872874,0.400593,-0.195514,0.115976,0.885529,0.0865342,-0.725183,0.386976,0.247692,-0.0652826,0.854362,-0.4531,-0.0483017,0.355363,-0.055732,-0.0148242,-0.022921,0.803219,0.0680404,0.714472,0.316321,0.0941191,0.845561,-0.00511444,0.727158,-0.608145,1.2136,-0.816778,0.182203,1.23188,0.939943,0.881149,0.242288,-0.518096,-0.625582,-0.2177,0.148613,0.741698,0.610722,0.207502,0.717224,-0.190945,0.495343
42 142 158 218 236 282 288,-0.127991,0.0111994,-0.264214,-0.762938,0.603043,0.0686786,0.839473,-0.168706,-0.0809696,0.672517,-0.178014,0.366047,-0.855087,0.474344,-0.0487481,0.416306,-0.206531,0.853211,0.227793,-0.333135,-0.280458,-0.312384,0.193488,0.350136,-0.261283,-0.443557,-0.350291,-1.03787,0.172089,-0.133666,-0.191334,-0.437045,-0.418261,-0.22055,0.456916,0.249548,0.0159095,-0.196763,0.233421,-0.0644535,0.545243,-0.188048,0.67789,0.530948,-0.484437,0.115357,-0.568483,-0.0825074,0.410999,-0.28877,1.00509,-0.197535,0.597793,0.782396,0.394154,-0.148105,-0.352169,-0.151364,-0.164527,0.147607,0.235709,-0.432174,0.243859,-0.341839
18 49 94 127 130 143 146 176 179 236 251 269 272,0.800605,0.185708,0.194013,-0.793662,0.213869,-0.97771,0.210456,-0.00741804,0.168437,0.863509,0.786354,-0.103288,-0.800657,-0.162942,0.144101,0.21433,-0.0506043,1.27732,0.925519,0.115506,-0.668551,-0.136115,0.563833,0.860889,0.135939,0.443848,0.400231,-1.17484,0.0569144,0.0716507,-0.628252,0.740324,-0.27599,-0.322572,-0.138836,-0.180643,0.387422,0.62194,-0.688783,-0.476584,0.490589,-0.459652,-0.233452,0.723111,-0.757086,0.176081,0.255491,0.74683,-0.287878,-0.300689,1.3084,-0.3059,0.423826,0.689293,0.444833,0.801072,-0.897815,0.154672,-0.390038,-0.302031,0.185414,-0.659247,-0.745084,0.594531
18 80 130 143 158 173 244 251 266 272 274 288,-0.173163,-0.494876,0.00288871,-0.971016,0.350561,0.142282,0.206033,-0.57038,-0.702493,0.53617,0.0727031,0.0109319,-0.686421,0.265794,0.726134,0.76177,0.0497757,1.11245,0.898666,-0.0781367,-0.461068,-0.135171,0.305255,0.953316,-0.189342,0.789002,1.02682,-0.972517,-0.642671,0.862612,-0.478135,1.02877,0.205612,-0.16649,0.504349,-0.855005,-0.0986741,-0.25053,-0.665709,-0.112026,0.668351,-0.517046,-0.0281599,0.471474,-0.477328,0.130848,0.530415,-0.245789,0.175475,-0.285703,1.25951,0.455458,0.387843,0.944536,-0.173131,-0.444693,-0.245893,0.450168,-0.428851,0.120495,0.589651,-0.174302,-0.553793,-0.171287
49 143 166 236 244 251 269,0.640686,0.247973,-0.619681,-0.510417,0.158867,-0.552182,-0.425817,-0.00643707,0.479536,0.9458,0.554666,-0.210316,-0.475696,-0.11591,-0.348344,-0.301459,0.414545,1.0368,0.913931,-0.274558,-0.769277,0.386419,-0.18999,0.202935,-0.0714443,0.0971583,0.608701,-0.938135,0.142392,0.242082,-0.241514,0.606258,0.446705,-0.754395,0.162264,0.0863924,0.425121,0.216109,-0.553658,-0.184981,1.00282,-0.43393,-0.0471924,0.590012,-0.742569,-0.278625,0.319476,0.344978,-0.0893394,-0.683015,1.03854,0.383208,-0.181074,0.795549,0.748954,0.825632,-0.556042,0.266275,-0.259251,-0.269317,-0.362253,-0.829916,-0.50778,0.358439
1 50 89 130 162 203 236 279,0.423936,0.937792,-0.561635,-0.347099,0.444786,-0.157696,0.335974,0.510481,0.26005,0.702521,0.578424,0.418894,-0.673683,0.0361956,0.0586933,0.0749676,-0.68923,0.93768,0.348621,0.33192,-0.726093,0.132263,-0.533555,-0.129483,0.153578,-0.317621,0.0289544,-0.904673,0.589365,-0.0632148,-0.446368,-0.088662,0.199482,0.585486,-0.0980508,0.191519,0.0210548,0.0447061,-0.400452,-0.563405,0.867253,0.669046,0.562025,0.397758,-0.564374,0.0656196,0.171773,0.445594,0.586902,-0.534048,1.04864,-0.504736,0.359737,0.769871,0.633755,-0.609557,-0.107356,-0.0645419,-0.193024,-0.280167,-0.315093,-0.414623,-0.569871,-0.225015
75 144 160 181 280,-1.24385,1.2097,-0.33055,-1.3197,0.547267,-0.681289,0.336546,1.03889,0.943805,0.942136,-0.775629,-0.534139,-0.371308,0.562872,0.127459,0.784387,-0.375101,0.652539,-0.65974,1.13412,0.430237,1.48113,-1.46036,-1.13021,0.865036,-0.0987883,0.424475,-0.496924,1.61561,-0.817351,-0.102672,0.638792,0.190202,1.37378,0.730115,1.08171,-1.05272,0.162923,0.867077,-0.933903,-0.316679,-0.250002,1.03628,0.559654,-0.53467,-1.44397,-1.09172,1.03999,0.0449697,0.230056,0.634731,0.313153,0.801975,0.763458,1.07224,-1.07273,0.806703,1.62108,1.32673,0.548583,-0.196526,0.856023,-0.536004,-0.0514688
162 222 236 253 254,0.659431,0.573514,-0.639239,-0.56983,0.321501,-0.496073,0.356531,0.562211,0.60741,0.193147,0.754625,0.415407,-0.711385,0.594575,-0.379474,-0.0307619,-1.00334,0.975625,-0.159428,0.300135,-0.0630238,-0.303354,0.513695,-0.374166,0.139763,-0.333072,0.19629,-0.96403,0.587934,-0.350469,-0.259825,-0.533028,-0.144717,-0.448435,0.276564,0.520615,-0.280278,0.459838,-0.28746,-0.255403,0.460439,0.477557,0.762882,0.188377,-0.572089,0.0242468,0.0796504,0.0321411,-0.47961,-0.0269364,0.883474,0.0561209,0.298895,0.889623,0.573178,0.176533,-0.841532,-0.315478,0.145408,0.348755,0.153779,-0.576005,0.300282,0.081882
95 160 162 264 272 282,0.470197,0.767888,-0.329307,-0.529756,0.242492,-0.816356,0.557843,-0.0697989,0.0692521,-0.565562,0.244421,0.518821,-0.271114,-0.0169371,0.71694,0.376152,-1.01036,0.532965,0.168406,0.749372,0.753144,0.21962,-0.843659,-0.2444,-0.0667208,-0.124868,0.472343,-0.793704,0.694289,-0.514475,-0.460771,0.144817,-0.732087,1.16094,-0.651693,-0.479759,-0.567203,-0.12457,-0.56495,-0.781914,-0.353108,-0.238204,0.484697,0.246016,-0.48174,-0.0913628,0.65201,-0.255381,-0.0998119,0.375319,1.01228,0.77318,0.549753,0.692029,0.33395,-0.385823,-0.481737,0.852592,0.852847,0.844597,0.345828,-0.729007,0.236978,-0.968163
75 82 127 144 162 236,-0.2396,0.792484,-0.582221,-0.958826,0.259123,-0.491039,0.786107,0.775112,0.883606,0.874446,0.221619,0.0326519,-0.666823,0.413604,0.103018,0.424808,-1.01101,0.907501,-0.376071,0.22951,-0.291227,-0.121406,-0.0284161,-0.0491965,0.284041,-0.458531,-0.713034,-0.835085,1.07641,-0.601111,-0.46809,-0.570626,-0.239469,0.529358,0.0564088,0.687603,0.535918,0.374135,-0.0331896,-0.841397,0.535602,0.801704,0.950879,0.201929,-0.456393,0.244336,-0.506916,1.03162,-0.508084,-0.399189,0.914548,-0.723304,0.66337,0.91555,0.514145,-0.398704,-0.48418,-0.458439,0.330523,-0.0438284,-0.0390088,-0.0658599,0.357135,0.0687544
36 113 162 212 236 239 253,0.474369,0.585107,-0.318535,-0.734859,0.2965,-0.651485,0.848563,0.451256,0.514219,-0.139017,0.402109,0.530374,-0.662329,0.047739,0.0465027,0.166404,-1.06358,0.676836,0.249634,0.421829,0.133666,-0.637283,0.0653545,0.425494,0.282237,-0.41309,-0.372289,-0.369062,0.763924,-0.584339,-0.00843641,-0.358469,-0.377393,0.104499,-0.32913,-0.0769782,0.1525,0.351584,-0.264056,0.146454,0.231823,-0.435972,0.435325,0.512248,-0.282279,0.322677,0.179791,-0.177999,-0.15495,-0.112403,0.995502,-0.558312,0.592118,0.782499,0.0796273,-0.100524,-0.652567,-0.713913,0.485768,0.389842,-0.28148,-0.322308,0.286976,-0.647721
26 113 127 133 142 150 162 168 179 203 229 236 253,0.0601146,0.142381,-0.576635,-0.8826,0.247887,0.249317,1.00396,0.360471,0.621501,0.521458,0.0323191,0.0687167,-0.907619,-0.12093,0.100863,0.613945,-0.879803,0.921871,-0.569607,0.711793,-0.577038,-0.466586,-0.223536,-0.192211,-0.0806227,-0.682244,-1.08145,-1.08327,0.466583,-0.0361306,-0.474839,-0.806547,-0.0215852,-0.212237,-0.196795,-0.0884036,1.04615,-0.432974,-0.379118,-0.951341,0.578013,0.738348,-0.39315,0.135561,-0.799845,0.784702,-0.564602,-0.156795,0.70834,-0.569767,1.10023,-0.837406,0.902276,0.917133,-0.287882,-0.352843,-0.825806,-0.819137,0.324692,-0.0322384,-0.0956617,-0.215543,0.142751,-0.0755479
101 127 142 162 207 236 253 283,0.215721,0.809047,-0.919365,-0.758706,-0.187546,0.0698171,0.641535,0.381285,0.241586,0.68316,0.386638,0.689921,-0.609661,0.0152778,0.167034,0.0644656,-1.18184,0.93701,-0.482677,0.446474,-0.475167,-1.17725,0.434618,-0.151508,0.0068204,-1.13465,-0.320012,-1.15958,0.895818,-0.404321,-0.484739,-0.65513,0.0640583,0.0450637,0.286436,-0.192737,0.537545,0.236847,0.453215,-0.495181,0.532126,0.572271,0.308453,-0.174889,-0.726967,0.0671632,-0.0147464,-0.135102,0.145342,-0.69446,1.14271,0.00955934,0.4,0.938559,0.307217,-0.0340168,-0.822351,-0.639844,-0.0805565,-0.110212,-0.733374,-1.1558,0.103767,-0.338858
110 117 158 261 273 274,-0.851983,-0.934307,-0.126463,-0.746219,0.024269,0.259822,0.650097,-0.323241,-0.420724,-0.659098,-0.883866,-0.21084,-0.491623,1.02953,0.755407,1.00044,-0.0313143,0.878342,-0.287734,0.0496479,0.643907,-1.10868,0.933882,0.69445,0.160363,0.294994,-0.0758785,-0.773322,0.844166,-0.732674,-0.603225,0.61809,-0.0999126,0.379715,0.935371,-0.45135,-0.191632,-0.201849,0.261522,0.169206,-0.307523,-0.301369,0.787362,-0.226064,0.644011,-0.00568807,0.23913,-0.0878929,-0.554898,1.20284,0.893855,0.863453,0.687848,0.965167,-0.889025,-0.819967,-0.353248,0.41372,0.743471,0.987948,0.862351,0.257694,0.37489,-0.974082
21 147 212 250 289,0.554505,0.320492,0.575856,-0.0819535,-1.26916,0.165899,0.245812,-0.00875301,-0.352555,-0.143454,0.956855,-0.342629,-0.506482,0.229534,0.128967,0.773365,0.298333,1.08433,0.441305,0.59959,0.81469,-0.167644,1.04428,0.0962625,0.520015,1.02014,0.350192,-0.103025,1.0322,-0.843004,0.938584,0.151695,0.273417,0.578809,-0.107469,-0.65039,-0.502309,0.954723,-0.21915,0.57117,-0.434007,-0.976418,0.829008,0.313809,-0.27647,0.000587389,0.732901,0.126307,-1.11445,1.1419,1.11833,0.923205,0.944634,0.661114,-0.813724,-0.180115,-0.0791332,-0.626223,0.150747,0.911559,-0.265167,1.17595,-0.310833,-0.85701
142 162 212 222 236 250 254,0.591227,0.338833,-0.520261,-0.392766,0.205458,-0.0701604,0.728434,0.411187,0.144054,0.497691,0.83239,0.522415,-0.756023,0.407557,-0.108321,0.380754,-0.970587,0.993934,-0.115569,0.530996,-0.0148332,-0.570316,0.581367,-0.0867631,0.359284,-0.233854,-0.0078098,-0.451509,0.746086,-0.585448,-0.164457,-0.779534,-0.154568,-0.114256,0.0661251,0.0951074,-0.0807184,0.220724,-0.044886,-0.179582,0.00413463,0.124632,0.804054,-0.076737,-0.354466,0.191514,0.0595906,-0.146025,-0.421392,0.299363,1.09177,0.222088,0.575726,0.934401,0.132465,-0.153411,-0.744422,-0.581489,-0.0297968,0.381156,-0.212804,-0.231103,0.468827,-0.657473
34 101 116 145 151 232 288,-0.517746,0.0654613,0.37657,-1.14551,-1.1145,-0.199043,-0.656297,-0.758151,0.945959,0.979329,-0.0142685,0.115459,-0.500099,-0.482768,-0.211318,0.256241,0.734135,1.1705,0.505274,-0.392157,-0.183144,0.770563,-0.342777,-0.0877567,-0.331542,0.737503,0.570057,-0.923571,0.161256,0.511805,0.544164,0.956254,0.439678,-0.248169,0.533474,-0.324141,0.143048,-0.164255,-0.234099,-0.626495,0.935303,-1.12733,-0.168067,1.04297,-0.824723,0.197689,-0.888664,-0.414503,-0.198053,0.00569125,1.13523,0.206372,0.508282,0.796734,-0.00108557,0.243805,-0.191664,0.705559,0.434261,0.629856,-0.708082,-0.401031,-0.0506537,0.536997
